DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),DateTime_transformed
2024-06-23 06:00:00,1.0,0.0,1002.427,36.96,84.75,7184.168,14.053,20240623060000
2024-06-23 06:10:00,1.0,0.0,1002.43,38.57,74.98,9607.748,23.175,20240623061000
2024-06-23 06:20:00,1.0,0.0,1002.4870000000001,40.269999999999996,66.12,11974.0,37.68,20240623062000
2024-06-23 06:30:00,1.0,0.0,1002.5559999999999,41.010000000000005,60.42,15384.916999999998,58.361000000000004,20240623063000
2024-06-23 06:40:00,1.0,0.0,1002.5975,42.1875,57.3875,22227.29,143.19875,20240623064000
2024-06-23 06:50:00,1.0,0.0,1002.6822222222222,44.81111111111111,49.72222222222222,26535.833333333332,195.21444444444444,20240623065000
2024-06-23 07:00:00,1.0,0.0,1002.7360000000001,46.15,45.63,29484.75,223.567,20240623070000
2024-06-23 07:10:00,1.0,0.0,1002.7520000000001,46.83,42.910000000000004,25342.001,161.528,20240623071000
2024-06-23 07:20:00,1.0,0.0,1002.731,46.62,43.06,31336.416000000005,224.32199999999997,20240623072000
2024-06-23 07:30:00,1.0,0.0,1002.741,47.79,40.510000000000005,34154.912,264.111,20240623073000
2024-06-23 07:40:00,1.0,0.0,1002.7299999999999,48.11,39.37,37332.247,311.366,20240623074000
2024-06-23 07:50:00,1.0,0.0,1002.7370000000001,48.81,37.88,41786.292,379.848,20240623075000
2024-06-23 08:00:00,1.0,0.0,1002.793,49.4,36.65,43076.493,407.637,20240623080000
2024-06-23 08:10:00,1.0,0.0,1002.7779999999999,50.410000000000004,35.21,47395.990999999995,503.36400000000003,20240623081000
2024-06-23 08:20:00,1.0,0.0,1002.7520000000001,52.160000000000004,32.62,48507.898,541.876,20240623082000
2024-06-23 08:30:00,1.0,0.0,1002.723,52.98,31.24,52015.036,611.887,20240623083000
2024-06-23 08:40:00,1.0,0.0,1002.689,53.5,30.380000000000003,53794.841,669.3689999999999,20240623084000
2024-06-23 08:50:00,1.0,0.0,1002.6659999999999,53.86,29.339999999999996,48511.375,628.663,20240623085000
2024-06-24 04:50:00,1.0,0.0,1003.385,28.3125,100.0,56.35375,0.0075,20240624045000
2024-06-24 05:00:00,1.0,0.0,1003.4159999999999,28.119999999999997,100.0,252.667,0.037,20240624050000
2024-06-24 05:10:00,1.0,0.0,1003.528,28.0,100.0,734.8340000000001,0.16999999999999998,20240624051000
2024-06-24 05:20:00,1.0,0.0,1003.649,28.060000000000002,100.0,1465.167,0.5,20240624052000
2024-06-24 05:30:00,1.0,0.0,1003.811,28.9,100.0,2490.083,1.6019999999999999,20240624053000
2024-06-24 05:40:00,1.0,0.0,1003.9066666666666,30.422222222222224,100.0,3541.6666666666665,3.1244444444444444,20240624054000
2024-06-24 05:50:00,1.0,0.0,1003.9860000000001,31.910000000000004,100.0,4587.751,6.169,20240624055000
2024-06-24 06:00:00,1.0,0.0,1004.0440000000001,33.85,96.17999999999999,6724.5,12.062000000000001,20240624060000
2024-06-24 06:10:00,1.0,0.0,1004.0440000000001,35.65,84.7,9042.167,20.692,20240624061000
2024-06-24 06:20:00,1.0,0.0,1004.107,37.55,73.52000000000001,11093.333999999999,32.805,20240624062000
2024-06-24 06:30:00,1.0,0.0,1004.146,38.4,67.09,13083.417,47.232,20240624063000
2024-06-24 06:40:00,1.0,0.0,1004.2180000000001,39.6,62.92999999999999,16949.334,79.41600000000001,20240624064000
2024-06-24 06:50:00,1.0,0.0,1004.249,41.37,57.64,21625.0,125.13,20240624065000
2024-06-24 07:00:00,1.0,0.0,1004.2379999999999,42.7,52.760000000000005,23380.666,137.583,20240624070000
2024-06-24 07:10:00,1.0,0.0,1004.29,43.29,50.18,26449.751,168.875,20240624071000
2024-06-24 07:20:00,1.0,0.0,1004.253,44.39,47.019999999999996,29218.166999999998,203.919,20240624072000
2024-06-24 07:30:00,1.0,0.0,1004.088,45.239999999999995,44.510000000000005,32541.998,250.16500000000002,20240624073000
2024-06-24 07:40:00,1.0,0.0,1004.05,46.67,41.79,35454.831,294.822,20240624074000
2024-06-24 07:50:00,1.0,0.0,1004.0989999999999,47.05,40.39,38836.703,345.817,20240624075000
2024-06-24 08:00:00,1.0,0.0,1004.048,47.75,38.86,42309.578,408.09700000000004,20240624080000
2024-06-24 08:10:00,1.0,0.0,1004.07,48.220000000000006,38.2,44546.507,470.724,20240624081000
2024-06-24 08:20:00,1.0,0.0,1004.0409999999999,48.58,38.08,46896.278999999995,531.587,20240624082000
2024-06-24 08:30:00,1.0,0.0,1003.896,48.68,37.489999999999995,49972.349,594.441,20240624083000
2024-06-24 08:40:00,1.0,0.0,1003.8309999999999,48.54,37.35,52450.596999999994,671.137,20240624084000
2024-06-24 08:50:00,1.0,0.0,1003.8100000000001,47.85,37.39,54798.933,750.568,20240624085000
2024-06-24 09:00:00,1.0,0.0,1003.7455555555557,48.888888888888886,36.56666666666667,58515.03,808.5166666666667,20240624090000
2024-06-24 09:10:00,1.0,0.0,1003.7459999999999,50.58,34.42,61945.464,904.117,20240624091000
2024-06-24 09:20:00,1.0,0.0,1003.6299999999999,51.69,33.06,65669.311,986.799,20240624092000
2024-06-24 09:30:00,1.0,0.0,1003.5888888888888,51.81111111111111,32.111111111111114,51534.75777777778,720.24,20240624093000
2024-06-24 09:40:00,1.0,0.0,1003.5440000000001,50.760000000000005,32.980000000000004,38480.039000000004,388.992,20240624094000
2024-06-24 09:50:00,1.0,0.0,1003.4590000000001,49.13,34.87,33093.191,320.494,20240624095000
2024-06-24 10:00:00,1.0,0.0,1003.4280000000001,48.66,35.910000000000004,78377.899,1252.842,20240624100000
2024-06-24 10:10:00,1.0,0.0,1003.332,51.45,33.010000000000005,82624.087,1264.282,20240624101000
2024-06-24 10:20:00,1.0,0.0,1003.2610000000001,51.58,32.11,87573.938,1296.94,20240624102000
2024-06-24 10:30:00,1.0,0.0,1003.231,51.12,32.54,89131.289,1262.016,20240624103000
2024-06-24 10:40:00,1.0,0.0,1003.207,50.92,32.25,89045.399,1267.206,20240624104000
2024-06-24 10:50:00,1.0,0.0,1003.0450000000001,50.07,33.22,90398.446,1285.406,20240624105000
2024-06-24 11:00:00,1.0,0.0,1002.926,49.83,33.489999999999995,89193.101,1258.892,20240624110000
2024-06-24 11:10:00,1.0,0.0,1002.7966666666666,49.08888888888889,34.24444444444444,88227.56222222223,1253.6899999999998,20240624111000
2024-06-24 11:20:00,1.0,0.0,1002.701,47.95,35.71,88235.007,1260.274,20240624112000
2024-06-24 11:30:00,1.0,0.0,1002.5880000000001,46.97,37.4,87286.796,1260.486,20240624113000
2024-06-24 11:40:00,1.0,0.0,1002.51,46.160000000000004,39.010000000000005,85673.74100000001,1256.144,20240624114000
2024-06-24 11:50:00,1.0,0.0,1002.457,46.269999999999996,39.39,83750.907,1242.649,20240624115000
2024-06-24 12:00:00,1.0,0.0,1002.356,46.160000000000004,39.36,82964.774,1248.537,20240624120000
2024-06-24 12:10:00,1.0,0.0,1002.3889999999999,46.339999999999996,39.14,80477.0,1220.0520000000001,20240624121000
2024-06-24 12:20:00,1.0,0.0,1002.2959999999999,46.12,39.62,78279.42199999999,1198.935,20240624122000
2024-06-24 12:30:00,1.0,0.0,1002.2149999999999,46.0,39.85,76513.094,1160.922,20240624123000
2024-06-24 12:40:00,1.0,0.0,1002.101,45.41,40.78,76392.70300000001,1134.3790000000001,20240624124000
2024-06-24 12:50:00,1.0,0.0,1002.052,46.06,40.14,73530.641,1078.856,20240624125000
2024-06-24 13:00:00,1.0,0.0,1001.93,45.87,40.190000000000005,70076.688,1039.912,20240624130000
2024-06-24 13:10:00,1.0,0.0,1001.9225,45.475,41.125,66455.85,998.2925,20240624131000
2024-06-24 13:20:00,1.0,0.0,1001.78,45.95,40.480000000000004,63340.201,960.7090000000001,20240624132000
2024-06-24 13:30:00,1.0,0.0,1001.6700000000001,45.45,40.910000000000004,60790.614,901.7790000000001,20240624133000
2024-06-24 13:40:00,1.0,0.0,1001.6200000000001,45.510000000000005,40.92,56433.011,771.034,20240624134000
2024-06-24 13:50:00,1.0,0.0,1001.5469999999999,45.72,40.66,55154.715000000004,725.9359999999999,20240624135000
2024-06-24 14:00:00,1.0,0.0,1001.5840000000001,45.55,40.87,49740.576,622.188,20240624140000
2024-06-24 14:10:00,1.0,0.0,1001.5033333333334,45.68888888888889,40.5,50173.94777777777,614.8933333333333,20240624141000
2024-06-24 14:20:00,1.0,0.0,1001.4399999999999,45.08,41.04,34289.985,332.964,20240624142000
2024-06-24 14:30:00,1.0,0.0,1001.3888888888889,43.74444444444444,43.43333333333333,39603.608888888884,423.75111111111113,20240624143000
2024-06-24 14:40:00,1.0,0.0,1001.2922222222221,44.71111111111111,42.577777777777776,39806.27333333334,407.67333333333335,20240624144000
2024-06-24 14:50:00,1.0,0.0,1001.256,43.31,44.61,33629.201,289.921,20240624145000
2024-06-24 15:00:00,1.0,0.0,1001.1790000000001,44.13,43.760000000000005,38188.165,372.679,20240624150000
2024-06-24 15:10:00,1.0,0.0,1001.0020000000001,43.93,43.86,33159.997,274.396,20240624151000
2024-06-24 15:20:00,1.0,0.0,1000.868,43.13,45.43,30422.895,229.26,20240624152000
2024-06-24 15:30:00,1.0,0.0,1000.979,42.04,47.38,22275.5,109.458,20240624153000
2024-06-24 15:40:00,1.0,0.0,1001.074,40.79,50.62,27984.166000000005,175.753,20240624154000
2024-06-24 15:50:00,1.0,0.0,1001.1479999999999,41.6,49.17,22378.669,109.99300000000001,20240624155000
2024-06-24 16:00:00,1.0,0.0,1001.2950000000001,40.18,50.89,10745.501,22.455000000000002,20240624160000
2024-06-24 16:10:00,1.0,0.0,1001.4620000000001,37.53,56.92999999999999,9847.417,20.856,20240624161000
2024-06-24 16:20:00,1.0,0.0,1001.439,36.58,60.61,10534.75,24.236,20240624162000
2024-06-24 16:30:00,1.0,0.0,1001.555,35.62,64.3,4604.75,4.1530000000000005,20240624163000
2024-06-24 16:40:00,1.0,0.0,1001.7030000000001,34.55,68.7,3995.249,2.468,20240624164000
2024-06-24 16:50:00,1.0,0.0,1001.698,34.12,71.97999999999999,4487.916,3.21,20240624165000
2024-06-24 17:00:00,1.0,0.0,1001.8299999999999,33.8,74.15,4566.335,3.607,20240624170000
2024-06-24 17:10:00,1.0,0.0,1001.9590000000001,33.5,75.88,2427.166,1.171,20240624171000
2024-06-24 17:20:00,1.0,0.0,1002.0200000000001,33.11,77.72999999999999,1546.999,0.377,20240624172000
2024-06-24 17:30:00,1.0,0.0,1002.1510000000001,32.97,79.08,1178.083,0.227,20240624173000
2024-06-24 17:40:00,1.0,0.0,1002.384,32.79,80.11,919.1659999999999,0.153,20240624174000
2024-06-24 17:50:00,1.0,0.0,1002.5722222222222,32.56666666666667,81.75555555555555,782.9622222222222,0.11333333333333334,20240624175000
2024-06-24 18:00:00,1.0,0.0,1002.5309090909091,32.50909090909091,82.57272727272726,748.03,0.10636363636363635,20240624180000
2024-06-24 18:10:00,1.0,0.0,1002.6299999999999,32.45,83.52000000000001,534.583,0.067,20240624181000
2024-06-24 18:20:00,1.0,0.0,1002.7629999999999,32.309999999999995,84.47999999999999,245.584,0.02,20240624182000
2024-06-24 18:30:00,1.0,0.0,1002.941,32.260000000000005,85.39,131.749,0.007000000000000001,20240624183000
2024-06-24 18:40:00,1.0,0.0,1003.208,32.07,86.49,56.499,0.002,20240624184000
2024-06-25 04:50:00,1.0,0.0,1005.885,23.5,100.0,56.3025,0.00625,20240625045000
2024-06-25 05:00:00,1.0,0.0,1006.007,23.45,100.0,264.666,0.049,20240625050000
2024-06-25 05:10:00,1.0,0.0,1005.961,23.43,100.0,758.165,0.189,20240625051000
2024-06-25 05:20:00,1.0,0.0,1005.984,23.869999999999997,100.0,1484.749,0.656,20240625052000
2024-06-25 05:30:00,1.0,0.0,1006.0319999999999,25.52,100.0,2223.251,1.314,20240625053000
2024-06-25 05:40:00,1.0,0.0,1006.152,27.339999999999996,100.0,2874.417,2.45,20240625054000
2024-06-25 05:50:00,1.0,0.0,1006.2522222222223,28.733333333333334,100.0,3395.0922222222225,5.132222222222222,20240625055000
2024-06-25 06:00:00,1.0,0.0,1006.302,29.75,100.0,6111.9169999999995,11.158,20240625060000
2024-06-25 06:10:00,1.0,0.0,1006.274,30.830000000000002,100.0,9087.166000000001,21.094,20240625061000
2024-06-25 06:20:00,1.0,0.0,1006.3549999999999,30.98,100.0,11334.333999999999,35.689,20240625062000
2024-06-25 06:30:00,1.0,0.0,1006.4379999999999,32.08,100.0,13695.585000000001,54.476,20240625063000
2024-06-25 06:40:00,1.0,0.0,1006.46625,33.8,100.0,16413.7525,77.7,20240625064000
2024-06-25 06:50:00,1.0,0.0,1006.376,34.95,100.0,19942.749,107.649,20240625065000
2024-06-25 07:00:00,1.0,0.0,1006.4639999999999,35.58,100.0,23565.833000000002,142.074,20240625070000
2024-06-25 07:10:00,1.0,0.0,1006.476,36.010000000000005,100.0,27204.749,182.34,20240625071000
2024-06-25 07:20:00,1.0,0.0,1006.5809999999999,37.11,100.0,30636.416000000005,228.07399999999998,20240625072000
2024-06-25 07:30:00,1.0,0.0,1006.5440000000001,38.45,100.0,33798.664000000004,279.148,20240625073000
2024-06-25 07:40:00,1.0,0.0,1006.517,39.29,100.0,37243.081,337.783,20240625074000
2024-06-25 07:50:00,1.0,0.0,1006.5459999999999,41.03,100.0,40946.084,397.717,20240625075000
2024-06-25 08:00:00,1.0,0.0,1006.559,41.75,100.0,43602.788,461.73,20240625080000
2024-06-25 08:10:00,1.0,0.0,1006.6299999999999,42.2,100.0,45459.68,524.03,20240625081000
2024-06-25 08:20:00,1.0,0.0,1006.634,43.83,100.0,47953.024,590.1220000000001,20240625082000
2024-06-25 08:30:00,1.0,0.0,1006.6869999999999,45.04,100.0,50890.193,657.703,20240625083000
2024-06-25 08:40:00,1.0,0.0,1006.6700000000001,45.15,100.0,52199.034999999996,725.812,20240625084000
2024-06-25 08:50:00,1.0,0.0,1006.6066666666668,44.8,100.0,54313.73777777778,791.95,20240625085000
2024-06-25 09:00:00,1.0,0.0,1006.6020000000001,46.0,99.86,58364.474,863.1049999999999,20240625090000
2024-06-25 09:10:00,1.0,0.0,1006.491,47.47,92.03,60639.317,939.347,20240625091000
2024-06-25 09:20:00,1.0,0.0,1006.3629999999999,47.94,80.67999999999999,64043.676,1016.549,20240625092000
2024-06-25 09:30:00,1.0,0.0,1006.232,47.67,72.05,65252.795,1043.2540000000001,20240625093000
2024-06-25 09:40:00,1.0,0.0,1006.164,48.09,59.08,67296.20300000001,1079.952,20240625094000
2024-06-25 09:50:00,1.0,0.0,1006.1299999999999,48.07,49.72,68843.312,1080.226,20240625095000
2024-06-25 10:00:00,1.0,0.0,1006.0530000000001,49.11,43.06,76472.843,1193.973,20240625100000
2024-06-25 10:10:00,1.0,0.0,1006.018,50.480000000000004,33.769999999999996,77016.399,1212.8700000000001,20240625101000
2024-06-25 10:20:00,1.0,0.0,1005.9649999999999,51.07,31.72,82038.303,1239.852,20240625102000
2024-06-25 10:30:00,1.0,0.0,1005.8799999999999,51.13,30.77,81616.936,1174.672,20240625103000
2024-06-25 10:40:00,1.0,0.0,1005.7909999999999,51.260000000000005,30.57,74350.013,1010.519,20240625104000
2024-06-25 10:50:00,1.0,0.0,1005.7239999999999,49.6,31.43,65582.51999999999,823.017,20240625105000
2024-06-25 11:00:00,1.0,0.0,1005.626,49.33,32.489999999999995,82993.70300000001,1172.9270000000001,20240625110000
2024-06-25 11:10:00,1.0,0.0,1005.506,51.21,30.53,85652.538,1202.611,20240625111000
2024-06-25 11:20:00,1.0,0.0,1005.4200000000001,51.489999999999995,29.47,52035.931,612.159,20240625112000
2024-06-25 11:30:00,1.0,0.0,1005.2879999999999,49.57,32.81,96553.638,1379.773,20240625113000
2024-06-25 11:40:00,1.0,0.0,1005.257,49.87,32.839999999999996,80847.888,1077.554,20240625114000
2024-06-25 11:50:00,1.0,0.0,1005.223,50.3,32.67,93982.666,1308.523,20240625115000
2024-06-25 12:00:00,1.0,0.0,1005.0822222222222,51.06666666666667,31.5,78678.57666666666,1178.697777777778,20240625120000
2024-06-25 12:10:00,1.0,0.0,1004.9166666666666,48.544444444444444,34.13333333333333,69770.86,999.5300000000001,20240625121000
2024-06-25 12:20:00,1.0,0.0,1004.827,46.89,36.87,64870.599,900.8120000000001,20240625122000
2024-06-25 12:30:00,1.0,0.0,1004.805,45.94,38.78,63148.652,859.383,20240625123000
2024-06-25 12:40:00,1.0,0.0,1004.5889999999999,46.0,39.11,65639.842,930.403,20240625124000
2024-06-25 12:50:00,1.0,0.0,1004.432,45.47,39.36,66445.74100000001,984.28,20240625125000
2024-06-25 13:00:00,1.0,0.0,1004.467,46.32,38.839999999999996,71887.937,1171.107,20240625130000
2024-06-25 13:10:00,1.0,0.0,1004.423,47.3,36.86,62672.123,958.3489999999999,20240625131000
2024-06-25 13:20:00,1.0,0.0,1004.3790000000001,46.0,38.07,50370.536,646.5989999999999,20240625132000
2024-06-25 13:30:00,1.0,0.0,1004.336,45.26,39.28,54849.605,784.1070000000001,20240625133000
2024-06-25 13:40:00,1.0,0.0,1004.2639999999999,45.71,38.9,54519.159,769.467,20240625134000
2024-06-25 13:50:00,1.0,0.0,1004.29,46.010000000000005,37.980000000000004,55101.348,773.42,20240625135000
2024-06-25 14:00:00,1.0,0.0,1004.301,45.739999999999995,37.87,49084.873,620.269,20240625140000
2024-06-25 14:10:00,1.0,0.0,1004.2940000000001,45.339999999999996,38.36,50186.536,664.471,20240625141000
2024-06-25 14:20:00,1.0,0.0,1004.284,45.940000000000005,37.94,45367.873999999996,557.087,20240625142000
2024-06-25 14:30:00,1.0,0.0,1004.104,44.7,39.32,38726.078,437.01599999999996,20240625143000
2024-06-25 14:40:00,1.0,0.0,1004.025,44.92,39.589999999999996,37661.645000000004,415.18199999999996,20240625144000
2024-06-25 14:50:00,1.0,0.0,1003.941,42.910000000000004,42.29,22514.853,128.06400000000002,20240625145000
2024-06-25 15:00:00,1.0,0.0,1003.818,40.68,46.72,25999.082000000002,201.703,20240625150000
2024-06-25 15:10:00,1.0,0.0,1003.7633333333332,42.32222222222222,44.93333333333333,34846.200000000004,326.6088888888889,20240625151000
2024-06-25 15:20:00,1.0,0.0,1003.677,43.47,42.56,32385.166999999998,274.169,20240625152000
2024-06-25 15:30:00,1.0,0.0,1003.5555555555555,43.05555555555556,42.56666666666667,26276.018888888888,189.03666666666666,20240625153000
2024-06-25 15:40:00,1.0,0.0,1003.597,40.89,46.519999999999996,23796.583000000002,134.853,20240625154000
2024-06-25 15:50:00,1.0,0.0,1003.723,42.0,45.79,25855.083000000002,149.566,20240625155000
2024-06-25 16:00:00,1.0,0.0,1003.799,42.730000000000004,43.95,22376.001,106.87,20240625160000
2024-06-25 16:10:00,1.0,0.0,1003.943,41.6,44.769999999999996,10653.501,24.938,20240625161000
2024-06-25 16:20:00,1.0,0.0,1003.8889999999999,38.230000000000004,51.19,5909.332,5.979,20240625162000
2024-06-25 16:30:00,1.0,0.0,1003.881,37.68,53.21,15445.333999999999,46.396,20240625163000
2024-06-25 16:40:00,1.0,0.0,1003.8860000000001,39.43,49.88,10016.251,18.169,20240625164000
2024-06-25 16:50:00,1.0,0.0,1003.961,38.07,52.160000000000004,6089.166,7.498,20240625165000
2024-06-25 17:00:00,1.0,0.0,1003.869,36.989999999999995,54.839999999999996,4803.334,5.583,20240625170000
2024-06-25 17:10:00,1.0,0.0,1003.844,35.9,57.720000000000006,4262.5830000000005,4.0089999999999995,20240625171000
2024-06-25 17:20:00,1.0,0.0,1004.01,34.75,61.45,3885.417,3.396,20240625172000
2024-06-25 17:30:00,1.0,0.0,1004.174,34.010000000000005,64.8,3688.749,3.293,20240625173000
2024-06-25 17:40:00,1.0,0.0,1004.327,33.54,67.45,3178.167,2.565,20240625174000
2024-06-25 17:50:00,1.0,0.0,1004.4879999999999,33.17,69.57000000000001,2662.666,1.866,20240625175000
2024-06-25 18:00:00,1.0,0.0,1004.71,32.87,71.34,2053.249,1.182,20240625180000
2024-06-25 18:10:00,1.0,0.0,1004.6877777777778,32.41111111111111,73.38888888888889,1487.0366666666666,0.6599999999999999,20240625181000
2024-06-25 18:20:00,1.0,0.0,1004.8860000000001,32.05,74.52000000000001,973.833,0.333,20240625182000
2024-06-25 18:30:00,1.0,0.0,1004.8677777777777,31.71111111111111,75.43333333333334,472.5944444444445,0.09333333333333334,20240625183000
2024-06-25 18:40:00,1.0,0.0,1004.9889999999999,31.339999999999996,78.21000000000001,142.666,0.016,20240625184000
2024-06-25 18:50:00,1.0,0.0,1005.1114285714285,31.042857142857144,80.21428571428571,40.23714285714285,0.002857142857142857,20240625185000
2024-06-26 04:50:00,1.0,0.0,1007.6228571428571,26.0,100.0,66.19,0.03571428571428571,20240626045000
2024-06-26 05:00:00,1.0,0.0,1007.69,25.92222222222222,100.0,193.51777777777775,0.04,20240626050000
2024-06-26 05:10:00,1.0,0.0,1007.668,26.05,100.0,618.3340000000001,0.181,20240626051000
2024-06-26 05:20:00,1.0,0.0,1007.6850000000001,26.339999999999996,100.0,1504.666,0.788,20240626052000
2024-06-26 05:30:00,1.0,0.0,1007.733,27.080000000000002,100.0,2393.001,1.738,20240626053000
2024-06-26 05:40:00,1.0,0.0,1007.8119999999999,28.35,100.0,3212.915,3.128,20240626054000
2024-06-26 05:50:00,1.0,0.0,1007.8290000000001,29.46,100.0,3966.167,5.835,20240626055000
2024-06-26 06:00:00,1.0,0.0,1007.961,31.04,100.0,5945.6669999999995,10.301,20240626060000
2024-06-26 06:10:00,1.0,0.0,1008.128,32.6,98.4,7934.5,15.925,20240626061000
2024-06-26 06:20:00,1.0,0.0,1008.229,33.83,89.37,9809.666000000001,25.486,20240626062000
2024-06-26 06:30:00,1.0,0.0,1008.309,35.17,80.64,12309.333,41.625,20240626063000
2024-06-26 06:40:00,1.0,0.0,1008.392,36.660000000000004,72.34,14366.833999999999,55.26800000000001,20240626064000
2024-06-26 06:50:00,1.0,0.0,1008.561,37.410000000000004,66.67,17007.5,74.321,20240626065000
2024-06-26 07:00:00,1.0,0.0,1008.641,38.230000000000004,63.08,20915.334,109.454,20240626070000
2024-06-26 07:10:00,1.0,0.0,1008.6469999999999,40.04,58.489999999999995,27151.332000000002,179.747,20240626071000
2024-06-26 07:20:00,1.0,0.0,1008.622,42.3,52.04,31613.666999999998,244.39899999999997,20240626072000
2024-06-26 07:30:00,1.0,0.0,1008.585,42.980000000000004,47.980000000000004,34960.995,303.207,20240626073000
2024-06-26 07:40:00,1.0,0.0,1008.561,42.56,47.61,27905.998,200.041,20240626074000
2024-06-26 07:50:00,1.0,0.0,1008.633,39.93,51.23,21225.334,117.272,20240626075000
2024-06-26 08:00:00,1.0,0.0,1008.5960000000001,39.58,53.279999999999994,26505.915,180.09,20240626080000
2024-06-26 08:10:00,1.0,0.0,1008.595,40.54,51.35,26977.513,203.63899999999998,20240626081000
2024-06-26 08:20:00,1.0,0.0,1008.57,39.760000000000005,51.870000000000005,29310.416000000005,226.69699999999997,20240626082000
2024-06-26 08:30:00,1.0,0.0,1008.5177777777777,41.82222222222222,50.06666666666667,51527.09777777778,685.8944444444445,20240626083000
2024-06-26 08:40:00,1.0,0.0,1008.549,46.46,42.18,58665.630000000005,914.8860000000001,20240626084000
2024-06-26 08:50:00,1.0,0.0,1008.597,48.269999999999996,36.92,53488.652,761.51,20240626085000
2024-06-26 09:00:00,1.0,0.0,1008.6469999999999,48.68,35.44,55759.003000000004,796.336,20240626090000
2024-06-26 09:10:00,1.0,0.0,1008.655,48.86,34.480000000000004,57956.763,870.1850000000001,20240626091000
2024-06-26 09:20:00,1.0,0.0,1008.618,49.19,33.989999999999995,64885.153000000006,1049.175,20240626092000
2024-06-26 09:30:00,1.0,0.0,1008.5799999999999,50.31,32.53,68218.0,1121.229,20240626093000
2024-06-26 09:40:00,1.0,0.0,1008.53,52.1,30.360000000000003,69860.701,1136.041,20240626094000
2024-06-26 09:50:00,1.0,0.0,1008.3489999999999,51.970000000000006,29.74,73253.024,1187.836,20240626095000
2024-06-26 10:00:00,1.0,0.0,1008.268,51.46,30.07,75817.702,1231.4389999999999,20240626100000
2024-06-26 10:10:00,1.0,0.0,1008.2700000000001,51.61,30.119999999999997,77547.374,1247.23,20240626101000
2024-06-26 10:20:00,1.0,0.0,1008.2040000000001,52.370000000000005,29.35,88959.686,1330.972,20240626102000
2024-06-26 10:30:00,1.0,0.0,1008.082,52.779999999999994,28.45,91703.515,1322.152,20240626103000
2024-06-26 10:40:00,1.0,0.0,1007.9889999999999,52.879999999999995,28.48,90666.179,1300.8809999999999,20240626104000
2024-06-26 10:50:00,1.0,0.0,1007.914,53.48,27.669999999999998,94514.008,1340.897,20240626105000
2024-06-26 11:00:00,1.0,0.0,1007.8370000000001,53.42999999999999,27.79,97150.92,1361.821,20240626110000
2024-06-26 11:10:00,1.0,0.0,1007.766,53.25,27.580000000000002,89374.402,1223.9869999999999,20240626111000
2024-06-26 11:20:00,1.0,0.0,1007.7655555555555,51.099999999999994,29.266666666666666,83807.94888888889,1152.3322222222223,20240626112000
2024-06-26 11:30:00,1.0,0.0,1007.676,48.05,32.63,91060.05600000001,1372.79,20240626113000
2024-06-26 11:40:00,1.0,0.0,1007.609,46.85,35.010000000000005,89411.6,1346.334,20240626114000
2024-06-26 11:50:00,1.0,0.0,1007.5709999999999,47.18,34.68,87661.086,1348.044,20240626115000
2024-06-26 12:00:00,1.0,0.0,1007.521,46.21,35.67,86315.226,1363.399,20240626120000
2024-06-26 12:10:00,1.0,0.0,1007.5,46.4,36.3,83998.515,1343.465,20240626121000
2024-06-26 12:20:00,1.0,0.0,1007.4677777777779,46.25555555555556,36.97777777777778,82008.17555555556,1340.8177777777778,20240626122000
2024-06-26 12:30:00,1.0,0.0,1007.38,46.8625,36.025,82442.42,1349.84375,20240626123000
2024-06-26 12:40:00,1.0,0.0,1007.2389999999999,47.290000000000006,36.04,80415.727,1313.496,20240626124000
2024-06-26 12:50:00,1.0,0.0,1007.167,47.660000000000004,35.5,77944.84199999999,1296.891,20240626125000
2024-06-26 13:00:00,1.0,0.0,1007.119,47.69,35.11,72812.969,1176.464,20240626130000
2024-06-26 13:10:00,1.0,0.0,1006.99,47.75,35.08,72795.898,1260.212,20240626131000
2024-06-26 13:20:00,1.0,0.0,1007.0690000000001,47.62,34.87,69247.251,1275.924,20240626132000
2024-06-26 13:30:00,1.0,0.0,1006.9590000000001,47.55,35.07,64684.98099999999,1153.502,20240626133000
2024-06-26 13:40:00,1.0,0.0,1006.908,47.56,34.92,58139.145,957.5129999999999,20240626134000
2024-06-26 13:50:00,1.0,0.0,1006.7700000000001,45.57,37.15,34564.957,405.396,20240626135000
2024-06-26 14:00:00,1.0,0.0,1006.558,44.07,40.05,38207.012,461.967,20240626140000
2024-06-26 14:10:00,1.0,0.0,1006.5840000000001,43.31,41.22,39330.748,455.68500000000006,20240626141000
2024-06-26 14:20:00,1.0,0.0,1006.682,43.42,41.05,45670.966,608.17,20240626142000
2024-06-26 14:30:00,1.0,0.0,1006.616,42.17,42.519999999999996,21146.591,169.921,20240626143000
2024-06-26 14:40:00,1.0,0.0,1006.559,38.92,48.85,13202.166999999998,50.108999999999995,20240626144000
2024-06-26 14:50:00,1.0,0.0,1006.632,37.32,52.2,19743.099,159.382,20240626145000
2024-06-26 15:00:00,1.0,0.0,1006.5559999999999,40.18,48.08,31499.362,292.361,20240626150000
2024-06-26 15:10:00,1.0,0.0,1006.551,42.78,42.54,33053.748999999996,324.136,20240626151000
2024-06-26 15:20:00,1.0,0.0,1006.4159999999999,43.339999999999996,41.31,24704.081,212.058,20240626152000
